date,btg_water_temp_daily_mean,btg_water_temp_valid_hours,btg_water_temp_available,btg_pressure_daily_mean,btg_pressure_valid_hours,btg_pressure_available
2016-10-08,14.359499999999999,24,True,1013.3472083333332,24,True
2016-10-09,13.534833333333333,24,True,1014.2916666666666,24,True
2016-10-10,13.712874999999999,24,True,1016.958375,24,True
2016-10-11,13.697708333333333,24,True,1015.4999583333333,24,True
2016-10-12,14.275291666666666,24,True,1015.5207916666667,24,True
2016-10-13,15.726208333333332,24,True,1014.7777500000001,24,True
2016-10-14,13.917958333333333,24,True,1014.3749583333333,24,True
2016-10-15,13.857875,24,True,1015.8194166666667,24,True
2016-10-16,14.917083333333332,24,True,1017.0,24,True
2016-10-17,14.169458333333333,24,True,1016.3541666666666,24,True
2016-10-18,13.736875,24,True,1019.7986666666667,24,True
2016-10-19,13.315666666666667,24,True,1018.9236666666667,24,True
2016-10-20,14.587625000000001,24,True,1013.8819166666667,24,True
2016-10-21,13.441791666666667,24,True,1012.5277916666668,24,True
2016-10-22,14.230208333333332,24,True,1016.4862083333334,24,True
2016-10-23,13.894666666666666,24,True,1019.3819583333334,24,True
2016-10-24,15.97275,24,True,1018.9374583333333,24,True
2016-10-25,15.83975,24,True,1015.9792083333333,24,True
2016-10-26,13.907125,24,True,1012.263875,24,True
2016-10-27,14.243125,24,True,1013.2014166666667,24,True
2016-10-28,14.422416666666665,24,True,1014.8540833333333,24,True
2016-10-29,14.827708333333334,24,True,1015.3957916666667,24,True
2016-10-30,15.696291666666667,24,True,1015.7985833333333,24,True
2016-10-31,15.383625,24,True,1015.3680833333333,24,True
2016-11-01,16.025833333333335,24,True,1016.9375416666667,24,True
2016-11-02,16.3495,24,True,1014.3819583333334,24,True
2016-11-03,14.030291666666665,24,True,1013.3055416666666,24,True
2016-11-04,14.831333333333333,24,True,1015.2986666666667,24,True
2016-11-05,14.568458333333332,24,True,1014.9304999999999,24,True
2016-11-06,15.447875000000002,24,True,1013.569375,24,True
2016-11-07,15.13725,24,True,1014.8402500000001,24,True
2016-11-08,15.120541666666666,24,True,1015.541625,24,True
2016-11-09,14.854875,24,True,1014.0972499999999,24,True
2016-11-10,14.900083333333333,24,True,1013.7847083333332,24,True
2016-11-11,14.687708333333333,24,True,1015.4235833333333,24,True
2016-11-12,14.467583333333332,24,True,1015.0902500000001,24,True
2016-11-13,14.558708333333334,24,True,1016.3542083333333,24,True
2016-11-14,14.931958333333334,24,True,1015.701375,24,True
2016-11-15,15.752291666666666,24,True,1014.9097083333332,24,True
2016-11-16,15.999666666666668,24,True,1015.0347083333332,24,True
2016-11-17,15.230125,24,True,1012.0069583333334,24,True
2016-11-18,15.809583333333334,24,True,1014.1527500000001,24,True
2016-11-19,16.613083333333332,24,True,1015.0139166666667,24,True
2016-11-20,16.140375000000002,24,True,1014.2985833333333,24,True
2016-11-21,15.489166666666668,24,True,1014.3888333333333,24,True
2016-11-22,16.206583333333334,24,True,1014.9652500000001,24,True
2016-11-23,16.5865,24,True,1015.5625,24,True
2016-11-24,16.809250000000002,24,True,1014.0208333333334,24,True
2016-11-25,17.167375,24,True,1016.4097083333332,24,True
2016-11-26,17.361250000000002,24,True,1016.1736666666667,24,True
2016-11-27,17.589791666666667,24,True,1014.5277500000001,24,True
2016-11-28,16.739124999999998,24,True,1012.7360833333333,24,True
2016-11-29,15.885708333333334,24,True,1012.2638333333333,24,True
2016-11-30,16.227375,24,True,1013.8402916666668,24,True
2016-12-01,16.790333333333333,24,True,1013.020875,24,True
2016-12-02,16.919791666666665,24,True,1015.3402500000001,24,True
2016-12-03,16.269291666666668,24,True,1016.2083333333334,24,True
2016-12-04,17.93475,24,True,1016.0417083333333,24,True
2016-12-05,17.986125,24,True,1012.6458333333334,24,True
2016-12-06,15.87,24,True,1013.548625,24,True
2016-12-07,16.340791666666664,24,True,1014.9305833333333,24,True
2016-12-08,16.143,24,True,1013.7778333333334,24,True
2016-12-09,17.753333333333334,24,True,1016.8750416666667,24,True
2016-12-10,18.419999999999998,24,True,1016.1111666666667,24,True
2016-12-11,17.09691666666667,24,True,1014.326375,24,True
2016-12-12,17.550875,24,True,1012.7430416666666,24,True
2016-12-13,16.9005,24,True,1011.951375,24,True
2016-12-14,16.568833333333334,24,True,1012.7777916666668,24,True
2016-12-15,17.677958333333333,24,True,1014.1805416666666,24,True
2016-12-16,18.182291666666668,24,True,1015.3610833333333,24,True
2016-12-17,17.558541666666667,24,True,1015.3125416666667,24,True
2016-12-18,17.519166666666667,24,True,1012.4514583333333,24,True
2016-12-19,16.786166666666666,24,True,1012.4165833333333,24,True
2016-12-20,17.669833333333333,24,True,1013.9027916666668,24,True
2016-12-21,17.855666666666668,24,True,1011.5554999999999,24,True
2016-12-22,17.795958333333335,24,True,1012.5555416666666,24,True
2016-12-23,16.30516666666667,24,True,1015.138875,24,True
2016-12-24,16.76758333333333,24,True,1013.3194166666667,24,True
2016-12-25,16.54370833333333,24,True,1015.2709166666667,24,True
2016-12-26,17.541791666666665,24,True,1014.263875,24,True
2016-12-27,17.302041666666664,24,True,1011.7707916666667,24,True
2016-12-28,16.272833333333335,24,True,1012.6458333333334,24,True
2016-12-29,16.843458333333334,24,True,1013.6041666666666,24,True
2016-12-30,17.258916666666668,24,True,1013.6180416666666,24,True
2016-12-31,17.907875,24,True,1014.5,24,True
2017-01-01,18.5895,24,True,1013.4861666666667,24,True
2017-01-02,18.026,24,True,1013.16675,24,True
2017-01-03,17.988333333333333,24,True,1010.9792083333333,24,True
2017-01-04,18.863416666666666,24,True,1008.381875,24,True
2017-01-05,16.388,24,True,1011.2499583333333,24,True
2017-01-06,18.514916666666668,24,True,1013.5832916666667,24,True
2017-01-07,18.930375,24,True,1014.4582916666667,24,True
2017-01-08,18.225166666666667,24,True,1012.7292083333333,24,True
2017-01-09,19.054333333333332,24,True,1012.9930833333333,24,True
2017-01-10,19.019166666666667,24,True,1012.9722499999999,24,True
2017-01-11,19.347666666666665,24,True,1012.1875,24,True
2017-01-12,18.4283125,16,True,1012.2811875,16,True
2017-01-13,,0,False,,0,False
2017-01-14,,0,False,,0,False
2017-01-15,,0,False,,0,False
2017-01-16,,0,False,,0,False
2017-01-17,18.255000000000003,2,True,1011.25,2,True
2017-01-18,,0,False,,0,False
2017-01-19,,0,False,,0,False
2017-01-20,,0,False,,0,False
2017-01-21,,0,False,,0,False
2017-01-22,,0,False,,0,False
2017-01-23,,0,False,,0,False
2017-01-24,,0,False,,0,False
2017-01-25,20.589,6,True,1010.8471666666666,6,True
2017-01-26,21.738083333333332,24,True,1012.9930416666666,24,True
2017-01-27,21.77875,24,True,1013.0625416666667,24,True
2017-01-28,21.335291666666667,24,True,1010.993125,24,True
2017-01-29,20.257041666666666,24,True,1011.013875,24,True
2017-01-30,20.452125,24,True,1012.9375,24,True
2017-01-31,21.076166666666666,24,True,1012.513875,24,True
2017-02-01,18.881291666666666,24,True,1012.1666666666666,24,True
2017-02-02,18.515416666666667,24,True,1012.3472083333332,24,True
2017-02-03,19.123166666666666,24,True,1012.9722083333332,24,True
2017-02-04,20.430666666666667,24,True,1013.513875,24,True
2017-02-05,19.8475,24,True,1010.041625,24,True
2017-02-06,18.797875,24,True,1010.6805416666666,24,True
2017-02-07,18.974791666666665,24,True,1011.3402916666668,24,True
2017-02-08,18.639416666666666,24,True,1012.0832916666667,24,True
2017-02-09,17.812916666666666,24,True,1012.138875,24,True
2017-02-10,17.1445,24,True,1013.0625,24,True
2017-02-11,17.584083333333336,24,True,1014.4722499999999,24,True
2017-02-12,17.321208333333335,24,True,1012.4235833333333,24,True
2017-02-13,17.659875,24,True,1012.111125,24,True
2017-02-14,18.394166666666667,24,True,1013.85425,24,True
2017-02-15,18.980875,24,True,1016.1805833333333,24,True
2017-02-16,19.081,24,True,1015.4027916666668,24,True
2017-02-17,18.722833333333334,24,True,1015.1389166666667,24,True
2017-02-18,19.408833333333334,24,True,1015.1805416666666,24,True
2017-02-19,19.323125,24,True,1013.2708333333334,24,True
2017-02-20,18.659583333333334,24,True,1013.3611666666667,24,True
2017-02-21,18.539791666666666,24,True,1013.5555833333333,24,True
2017-02-22,18.673166666666667,24,True,1011.5555416666666,24,True
2017-02-23,18.75733333333333,24,True,1011.923625,24,True
2017-02-24,19.948208333333334,24,True,1012.0,24,True
2017-02-25,20.048416666666665,24,True,1011.7152916666668,24,True
2017-02-26,20.834583333333335,24,True,1012.2915833333333,24,True
2017-02-27,21.66575,24,True,1013.8680416666666,24,True
2017-02-28,21.238208333333333,24,True,1012.5485833333333,24,True
2017-03-01,20.07679166666667,24,True,1010.0972083333332,24,True
2017-03-02,20.186625,24,True,1011.3054999999999,24,True
2017-03-03,19.423291666666668,24,True,1012.5832916666667,24,True
2017-03-04,18.572666666666667,24,True,1011.6944583333334,24,True
2017-03-05,17.08925,24,True,1011.0416666666666,24,True
2017-03-06,17.006249999999998,24,True,1011.2013333333333,24,True
2017-03-07,16.64495833333333,24,True,1011.2499583333333,24,True
2017-03-08,17.416458333333335,24,True,1012.5,24,True
2017-03-09,17.951208333333334,24,True,1012.8958333333334,24,True
2017-03-10,18.696708333333333,24,True,1011.923625,24,True
2017-03-11,18.136958333333332,24,True,1012.5346666666666,24,True
2017-03-12,15.875791666666666,24,True,1010.5694583333334,24,True
2017-03-13,15.433041666666668,24,True,1012.1389166666667,24,True
2017-03-14,17.021,24,True,1014.1180416666666,24,True
2017-03-15,16.497791666666668,24,True,1014.875,24,True
2017-03-16,15.990708333333332,24,True,1015.5069583333334,24,True
2017-03-17,16.480583333333332,24,True,1015.5139166666667,24,True
2017-03-18,16.24725,24,True,1014.2291666666666,24,True
2017-03-19,16.527041666666666,24,True,1016.2013333333333,24,True
2017-03-20,17.18220833333333,24,True,1015.2847083333332,24,True
2017-03-21,16.062,24,True,1015.2707916666667,24,True
2017-03-22,16.37154166666667,24,True,1014.7847499999999,24,True
2017-03-23,15.909041666666667,24,True,1015.5902500000001,24,True
2017-03-24,17.289875,24,True,1015.1805833333333,24,True
2017-03-25,16.461000000000002,24,True,1014.9514166666667,24,True
2017-03-26,17.278625,24,True,1014.0347083333332,24,True
2017-03-27,17.034833333333335,24,True,1013.5625416666667,24,True
2017-03-28,16.983166666666666,24,True,1014.5207916666667,24,True
2017-03-29,16.845458333333333,24,True,1015.3402500000001,24,True
2017-03-30,17.250875,24,True,1012.1944583333334,24,True
2017-03-31,16.196749999999998,24,True,1014.5208333333334,24,True
2017-04-01,16.374291666666668,24,True,1017.8263333333333,24,True
2017-04-02,17.067375000000002,24,True,1014.9097083333332,24,True
2017-04-03,16.06683333333333,24,True,1012.1110833333333,24,True
2017-04-04,16.0215,24,True,1015.6250416666667,24,True
2017-04-05,16.45925,24,True,1013.458375,24,True
2017-04-06,15.174833333333334,24,True,1012.5972916666666,24,True
2017-04-07,16.553875,24,True,1015.3333333333334,24,True
2017-04-08,16.092833333333335,24,True,1014.5,24,True
2017-04-09,14.74225,24,True,1014.479125,24,True
2017-04-10,14.562166666666668,24,True,1014.7430833333333,24,True
2017-04-11,13.270249999999999,24,True,1012.9305833333333,24,True
2017-04-12,14.198041666666667,24,True,1013.3750416666667,24,True
2017-04-13,15.725041666666668,24,True,1013.2639166666667,24,True
2017-04-14,16.061375,24,True,1013.8194166666667,24,True
2017-04-15,16.158541666666668,24,True,1012.9860833333333,24,True
2017-04-16,15.632666666666665,24,True,1011.9583333333334,24,True
2017-04-17,15.72875,24,True,1012.756875,24,True
2017-04-18,16.307083333333335,24,True,1014.1180416666666,24,True
2017-04-19,15.982833333333334,24,True,1018.25,24,True
2017-04-20,18.21275,24,True,1017.4027083333334,24,True
2017-04-21,17.324916666666667,24,True,1013.6597499999999,24,True
2017-04-22,16.058,24,True,1014.1527916666668,24,True
2017-04-23,16.71875,24,True,1013.2292083333333,24,True
2017-04-24,17.023416666666666,24,True,1013.25,24,True
2017-04-25,16.505208333333332,24,True,1016.986125,24,True
2017-04-26,16.416625,24,True,1014.013875,24,True
2017-04-27,13.140166666666666,24,True,1015.4514166666667,24,True
2017-04-28,11.638874999999999,24,True,1015.1805833333333,24,True
2017-04-29,11.022166666666665,24,True,1013.888875,24,True
2017-04-30,13.007833333333332,24,True,1015.2290833333333,24,True
2017-05-01,13.561541666666665,24,True,1017.2985833333333,24,True
2017-05-02,14.5785,24,True,1017.4097083333332,24,True
2017-05-03,13.834208333333335,24,True,1013.9653333333334,24,True
2017-05-04,13.853250000000001,24,True,1014.3472499999999,24,True
2017-05-05,13.599125,24,True,1013.4722499999999,24,True
2017-05-06,15.061333333333332,24,True,1015.1180833333333,24,True
2017-05-07,15.362041666666668,24,True,1017.854125,24,True
2017-05-08,16.354666666666667,24,True,1015.4653333333334,24,True
2017-05-09,13.089291666666666,24,True,1012.7430833333333,24,True
2017-05-10,15.397958333333333,24,True,1013.6040833333333,24,True
2017-05-11,15.407041666666666,24,True,1013.2709166666667,24,True
2017-05-12,15.8105,24,True,1011.9722499999999,24,True
2017-05-13,16.763625,24,True,1017.423625,24,True
2017-05-14,16.170333333333335,24,True,1017.2847499999999,24,True
2017-05-15,15.066958333333332,24,True,1016.7292083333333,24,True
2017-05-16,15.134291666666668,24,True,1018.2430833333333,24,True
2017-05-17,14.52675,24,True,1016.8195000000001,24,True
2017-05-18,13.214041666666667,24,True,1019.5277500000001,24,True
2017-05-19,13.115791666666667,24,True,1017.5346666666666,24,True
2017-05-20,13.710125,24,True,1016.8264166666667,24,True
2017-05-21,13.060083333333333,24,True,1014.423625,24,True
2017-05-22,13.5175,24,True,1015.256875,24,True
2017-05-23,14.237958333333333,24,True,1015.388875,24,True
2017-05-24,13.635666666666667,24,True,1014.3055833333333,24,True
2017-05-25,15.127375,24,True,1017.7569166666667,24,True
2017-05-26,14.088458333333334,24,True,1019.2152916666668,24,True
2017-05-27,13.635166666666665,24,True,1019.263875,24,True
2017-05-28,13.557708333333332,24,True,1017.8194583333334,24,True
2017-05-29,13.487875,24,True,1019.0,24,True
2017-05-30,14.085374999999999,24,True,1021.4305416666666,24,True
2017-05-31,14.153583333333332,24,True,1017.5278333333334,24,True
2017-06-01,13.756124999999999,24,True,1015.6458333333334,24,True
2017-06-02,12.322958333333332,24,True,1015.7985833333333,24,True
2017-06-03,12.823916666666667,24,True,1017.493125,24,True
2017-06-04,13.611208333333332,24,True,1015.3472083333332,24,True
2017-06-05,12.549083333333334,24,True,1015.4444583333334,24,True
2017-06-06,11.089791666666665,24,True,1015.5138333333333,24,True
2017-06-07,11.640125,24,True,1021.2083333333334,24,True
2017-06-08,13.354166666666666,24,True,1025.4861250000001,24,True
2017-06-09,15.663291666666666,24,True,1018.7152500000001,24,True
2017-06-10,12.944541666666666,24,True,1014.1875,24,True
2017-06-11,13.171916666666666,24,True,1016.833375,24,True
2017-06-12,12.398708333333333,24,True,1016.881875,24,True
2017-06-13,13.321791666666668,24,True,1017.3472499999999,24,True
2017-06-14,12.92975,24,True,1017.6874583333333,24,True
2017-06-15,12.596791666666666,24,True,1016.208375,24,True
2017-06-16,14.466333333333333,24,True,1015.9930416666666,24,True
2017-06-17,13.983625000000002,24,True,1019.8402500000001,24,True
2017-06-18,13.102125000000001,24,True,1018.6805833333333,24,True
2017-06-19,12.104791666666666,24,True,1014.6458333333334,24,True
2017-06-20,13.244041666666666,24,True,1015.4582916666667,24,True
2017-06-21,13.791333333333334,24,True,1015.673625,24,True
2017-06-22,13.547791666666667,24,True,1015.9374583333333,24,True
2017-06-23,13.014458333333332,24,True,1013.1597916666666,24,True
2017-06-24,14.221958333333333,24,True,1011.798625,24,True
2017-06-25,15.195083333333335,24,True,1013.763875,24,True
2017-06-26,13.716125,24,True,1014.9096666666666,24,True
2017-06-27,13.674166666666666,24,True,1019.5,24,True
2017-06-28,12.202166666666665,24,True,1019.9097083333332,24,True
2017-06-29,13.285958333333333,24,True,1018.8957916666667,24,True
2017-06-30,11.749125,24,True,1015.7152916666668,24,True
2017-07-01,13.220583333333332,24,True,1014.131875,24,True
2017-07-02,13.730375,24,True,1015.3055833333333,24,True
2017-07-03,14.058583333333333,24,True,1018.4722499999999,24,True
2017-07-04,13.049,24,True,1020.7429999999999,24,True
2017-07-05,12.697416666666667,24,True,1019.2291666666666,24,True
2017-07-06,13.059666666666667,24,True,1018.7222499999999,24,True
2017-07-07,14.637041666666667,24,True,1017.076375,24,True
2017-07-08,12.4705,24,True,1018.451375,24,True
2017-07-09,14.895458333333332,24,True,1016.2430833333333,24,True
2017-07-10,12.23025,24,True,1015.0833333333334,24,True
2017-07-11,12.032874999999999,24,True,1014.5694583333334,24,True
2017-07-12,14.296125000000002,24,True,1018.236125,24,True
2017-07-13,13.462958333333333,24,True,1021.0625,24,True
2017-07-14,12.845666666666666,24,True,1021.0347499999999,24,True
2017-07-15,11.150666666666666,24,True,1024.5069583333334,24,True
2017-07-16,10.504375,24,True,1024.1944583333334,24,True
2017-07-17,10.012125,24,True,1019.854125,24,True
2017-07-18,9.455041666666666,24,True,1016.9999583333333,24,True
2017-07-19,10.051625,24,True,1015.111125,24,True
2017-07-20,11.445916666666667,24,True,1014.6597499999999,24,True
2017-07-21,13.125958333333335,24,True,1016.5,24,True
2017-07-22,13.469708333333335,24,True,1019.0069166666667,24,True
2017-07-23,12.722458333333334,24,True,1019.8332916666667,24,True
2017-07-24,13.165875,24,True,1016.6875,24,True
2017-07-25,10.97225,24,True,1016.395875,24,True
2017-07-26,10.148166666666667,24,True,1014.7569166666667,24,True
2017-07-27,10.627875000000001,24,True,1016.3194583333334,24,True
2017-07-28,11.713791666666665,24,True,1017.0277500000001,24,True
2017-07-29,11.910625000000001,24,True,1016.8403333333334,24,True
2017-07-30,10.471958333333333,24,True,1017.6944166666667,24,True
2017-07-31,11.738583333333333,24,True,1017.2360833333333,24,True
2017-08-01,12.546583333333333,24,True,1021.125,24,True
