date,chl_mean,target_eligible_default,observed_chl,is_observed,reconstructed_chl,final_chl,is_reconstructed,gap_id,gap_length,method,method_sensitivity_variant,reconstructed_chl_sensitivity_variant,uncertainty_lower,uncertainty_upper,quality_flag,extrapolation_flag,notes
2024-08-15,,False,,False,2.8002620973627215,2.8002620973627215,True,REAL_L010_20240812,12.0,state_space_kalman,,,0.6200860586250687,12.645773445242968,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-16,,False,,False,3.098760739855888,3.098760739855888,True,REAL_L010_20240812,12.0,state_space_kalman,,,0.6324473955686071,15.182793367722178,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-17,,False,,False,3.4290783466003583,3.4290783466003583,True,REAL_L010_20240812,12.0,state_space_kalman,,,0.6729303678652443,17.473692477908987,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-18,,False,,False,3.79460671354391,3.79460671354391,True,REAL_L010_20240812,12.0,state_space_kalman,,,0.7446625108990622,19.336330082050125,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-19,,False,,False,4.1990991908213315,4.1990991908213315,True,REAL_L010_20240812,12.0,state_space_kalman,,,0.8570230391820125,20.574049014114813,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-20,,False,,False,4.646709223230367,4.646709223230367,True,REAL_L010_20240812,12.0,state_space_kalman,,,1.0289606856884317,20.984190072148365,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-21,,False,,False,5.142032998994448,5.142032998994448,True,REAL_L010_20240812,12.0,state_space_kalman,,,1.298481054470762,20.36264085002343,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-22,,False,,False,5.690156644741919,5.690156644741919,True,REAL_L010_20240812,12.0,state_space_kalman,,,1.750996067021352,18.491122425408506,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-23,,False,,False,6.296708451313377,6.296708451313377,True,REAL_L010_20240812,12.0,state_space_kalman,,,2.6369105214687454,15.03598131147707,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2024-08-24,6.9679166666666665,True,6.9679166666666665,True,,6.9679166666666665,False,,,,,,,,,False,
2024-08-25,8.049458333333334,True,8.049458333333334,True,,8.049458333333334,False,,,,,,,,,False,
2024-08-26,11.621625,True,11.621625,True,,11.621625,False,,,,,,,,,False,
2024-08-27,8.723041666666667,True,8.723041666666667,True,,8.723041666666667,False,,,,,,,,,False,
2024-08-28,5.827749999999999,True,5.827749999999999,True,,5.827749999999999,False,,,,,,,,,False,
2024-08-29,4.516333333333333,True,4.516333333333333,True,,4.516333333333333,False,,,,,,,,,False,
2024-08-30,7.990666666666667,True,7.990666666666667,True,,7.990666666666667,False,,,,,,,,,False,
2024-08-31,9.184166666666668,True,9.184166666666668,True,,9.184166666666668,False,,,,,,,,,False,
2024-09-01,4.737333333333333,True,4.737333333333333,True,,4.737333333333333,False,,,,,,,,,False,
2024-09-02,2.6594166666666665,True,2.6594166666666665,True,,2.6594166666666665,False,,,,,,,,,False,
2024-09-03,2.6520833333333336,True,2.6520833333333336,True,,2.6520833333333336,False,,,,,,,,,False,
2024-09-04,3.021625,True,3.021625,True,,3.021625,False,,,,,,,,,False,
2024-09-05,3.1871666666666667,True,3.1871666666666667,True,,3.1871666666666667,False,,,,,,,,,False,
2024-09-06,2.45625,True,2.45625,True,,2.45625,False,,,,,,,,,False,
2024-09-07,3.517458333333334,True,3.517458333333334,True,,3.517458333333334,False,,,,,,,,,False,
2024-09-08,4.3957500000000005,True,4.3957500000000005,True,,4.3957500000000005,False,,,,,,,,,False,
2024-09-09,7.964125,True,7.964125,True,,7.964125,False,,,,,,,,,False,
2024-09-10,8.442166666666667,True,8.442166666666667,True,,8.442166666666667,False,,,,,,,,,False,
2024-09-11,6.654583333333334,True,6.654583333333334,True,,6.654583333333334,False,,,,,,,,,False,
2024-09-12,9.522625,True,9.522625,True,,9.522625,False,,,,,,,,,False,
2024-09-13,4.206375,True,4.206375,True,,4.206375,False,,,,,,,,,False,
2024-09-14,5.200625,True,5.200625,True,,5.200625,False,,,,,,,,,False,
2024-09-15,5.692,True,5.692,True,,5.692,False,,,,,,,,,False,
2024-09-16,14.7475,True,14.7475,True,,14.7475,False,,,,,,,,,False,
2024-09-17,17.647541666666665,True,17.647541666666665,True,,17.647541666666665,False,,,,,,,,,False,
2024-09-18,16.700208333333332,True,16.700208333333332,True,,16.700208333333332,False,,,,,,,,,False,
2024-09-19,14.601666666666668,True,14.601666666666668,True,,14.601666666666668,False,,,,,,,,,False,
2024-09-20,7.546958333333333,True,7.546958333333333,True,,7.546958333333333,False,,,,,,,,,False,
2024-09-21,7.335999999999999,True,7.335999999999999,True,,7.335999999999999,False,,,,,,,,,False,
2024-09-22,9.986375,True,9.986375,True,,9.986375,False,,,,,,,,,False,
2024-09-23,11.857041666666667,True,11.857041666666667,True,,11.857041666666667,False,,,,,,,,,False,
2024-09-24,8.045291666666666,True,8.045291666666666,True,,8.045291666666666,False,,,,,,,,,False,
2024-09-25,5.0035,True,5.0035,True,,5.0035,False,,,,,,,,,False,
2024-09-26,5.291541666666666,True,5.291541666666666,True,,5.291541666666666,False,,,,,,,,,False,
2024-09-27,8.770249999999999,True,8.770249999999999,True,,8.770249999999999,False,,,,,,,,,False,
2024-09-28,11.867,True,11.867,True,,11.867,False,,,,,,,,,False,
2024-09-29,12.466125,True,12.466125,True,,12.466125,False,,,,,,,,,False,
2024-09-30,11.228500000000002,True,11.228500000000002,True,,11.228500000000002,False,,,,,,,,,False,
2024-10-01,8.807708333333332,True,8.807708333333332,True,,8.807708333333332,False,,,,,,,,,False,
2024-10-02,5.056666666666667,True,5.056666666666667,True,,5.056666666666667,False,,,,,,,,,False,
2024-10-03,6.059458333333333,True,6.059458333333333,True,,6.059458333333333,False,,,,,,,,,False,
2024-10-04,11.428291666666668,True,11.428291666666668,True,,11.428291666666668,False,,,,,,,,,False,
2024-10-05,12.998291666666669,True,12.998291666666669,True,,12.998291666666669,False,,,,,,,,,False,
2024-10-06,15.557791666666663,True,15.557791666666663,True,,15.557791666666663,False,,,,,,,,,False,
2024-10-07,17.619375,True,17.619375,True,,17.619375,False,,,,,,,,,False,
2024-10-08,16.112750000000002,True,16.112750000000002,True,,16.112750000000002,False,,,,,,,,,False,
2024-10-09,11.329291666666668,True,11.329291666666668,True,,11.329291666666668,False,,,,,,,,,False,
2024-10-10,7.799541666666667,True,7.799541666666667,True,,7.799541666666667,False,,,,,,,,,False,
2024-10-11,5.379708333333333,True,5.379708333333333,True,,5.379708333333333,False,,,,,,,,,False,
2024-10-12,5.177708333333333,True,5.177708333333333,True,,5.177708333333333,False,,,,,,,,,False,
2024-10-13,5.745916666666666,True,5.745916666666666,True,,5.745916666666666,False,,,,,,,,,False,
2024-10-14,3.590583333333333,True,3.590583333333333,True,,3.590583333333333,False,,,,,,,,,False,
2024-10-15,1.333875,True,1.333875,True,,1.333875,False,,,,,,,,,False,
2024-10-16,1.12325,True,1.12325,True,,1.12325,False,,,,,,,,,False,
2024-10-17,1.7383750000000002,True,1.7383750000000002,True,,1.7383750000000002,False,,,,,,,,,False,
2024-10-18,1.607333333333333,True,1.607333333333333,True,,1.607333333333333,False,,,,,,,,,False,
2024-10-19,1.8691249999999997,True,1.8691249999999997,True,,1.8691249999999997,False,,,,,,,,,False,
2024-10-20,2.7275416666666668,True,2.7275416666666668,True,,2.7275416666666668,False,,,,,,,,,False,
2024-10-21,3.613125,True,3.613125,True,,3.613125,False,,,,,,,,,False,
2024-10-22,6.491208333333333,True,6.491208333333333,True,,6.491208333333333,False,,,,,,,,,False,
2024-10-23,11.975083333333332,True,11.975083333333332,True,,11.975083333333332,False,,,,,,,,,False,
2024-10-24,13.547791666666669,True,13.547791666666669,True,,13.547791666666669,False,,,,,,,,,False,
2024-10-25,13.343583333333331,True,13.343583333333331,True,,13.343583333333331,False,,,,,,,,,False,
2024-10-26,20.173708333333337,True,20.173708333333337,True,,20.173708333333337,False,,,,,,,,,False,
2024-10-27,19.02595833333333,True,19.02595833333333,True,,19.02595833333333,False,,,,,,,,,False,
2024-10-28,16.626416666666668,True,16.626416666666668,True,,16.626416666666668,False,,,,,,,,,False,
2024-10-29,19.535416666666663,True,19.535416666666663,True,,19.535416666666663,False,,,,,,,,,False,
2024-10-30,22.528041666666667,True,22.528041666666667,True,,22.528041666666667,False,,,,,,,,,False,
2024-10-31,22.065916666666663,True,22.065916666666663,True,,22.065916666666663,False,,,,,,,,,False,
2024-11-01,24.94033333333333,True,24.94033333333333,True,,24.94033333333333,False,,,,,,,,,False,
2024-11-02,10.988291666666669,True,10.988291666666669,True,,10.988291666666669,False,,,,,,,,,False,
2024-11-03,8.874291666666666,True,8.874291666666666,True,,8.874291666666666,False,,,,,,,,,False,
2024-11-04,8.174625,True,8.174625,True,,8.174625,False,,,,,,,,,False,
2024-11-05,7.53125,True,7.53125,True,,7.53125,False,,,,,,,,,False,
2024-11-06,8.226583333333334,True,8.226583333333334,True,,8.226583333333334,False,,,,,,,,,False,
2024-11-07,7.262625,True,7.262625,True,,7.262625,False,,,,,,,,,False,
2024-11-08,5.066800000000001,True,5.066800000000001,True,,5.066800000000001,False,,,,,,,,,False,
2024-11-09,5.159625,True,5.159625,True,,5.159625,False,,,,,,,,,False,
2024-11-10,3.112291666666667,True,3.112291666666667,True,,3.112291666666667,False,,,,,,,,,False,
2024-11-11,2.3865416666666666,True,2.3865416666666666,True,,2.3865416666666666,False,,,,,,,,,False,
2024-11-12,5.853583333333333,True,5.853583333333333,True,,5.853583333333333,False,,,,,,,,,False,
2024-11-13,12.435791666666669,True,12.435791666666669,True,,12.435791666666669,False,,,,,,,,,False,
2024-11-14,9.78125,True,9.78125,True,,9.78125,False,,,,,,,,,False,
2024-11-15,6.488583333333334,True,6.488583333333334,True,,6.488583333333334,False,,,,,,,,,False,
2024-11-16,5.569291666666667,True,5.569291666666667,True,,5.569291666666667,False,,,,,,,,,False,
2024-11-17,2.3149583333333332,True,2.3149583333333332,True,,2.3149583333333332,False,,,,,,,,,False,
2024-11-18,3.0512499999999996,True,3.0512499999999996,True,,3.0512499999999996,False,,,,,,,,,False,
2024-11-19,5.304583333333333,True,5.304583333333333,True,,5.304583333333333,False,,,,,,,,,False,
2024-11-20,3.8587916666666664,True,3.8587916666666664,True,,3.8587916666666664,False,,,,,,,,,False,
2024-11-21,2.296625,True,2.296625,True,,2.296625,False,,,,,,,,,False,
2024-11-22,3.483458333333333,True,3.483458333333333,True,,3.483458333333333,False,,,,,,,,,False,
2024-11-23,3.297875,True,3.297875,True,,3.297875,False,,,,,,,,,False,
2024-11-24,3.655958333333333,True,3.655958333333333,True,,3.655958333333333,False,,,,,,,,,False,
2024-11-25,4.096166666666667,True,4.096166666666667,True,,4.096166666666667,False,,,,,,,,,False,
2024-11-26,4.918875,True,4.918875,True,,4.918875,False,,,,,,,,,False,
2024-11-27,2.4082083333333335,True,2.4082083333333335,True,,2.4082083333333335,False,,,,,,,,,False,
2024-11-28,2.2515,True,2.2515,True,,2.2515,False,,,,,,,,,False,
2024-11-29,1.3891666666666669,True,1.3891666666666669,True,,1.3891666666666669,False,,,,,,,,,False,
2024-11-30,15.627500000000005,True,15.627500000000005,True,,15.627500000000005,False,,,,,,,,,False,
2024-12-01,7.618416666666666,True,7.618416666666666,True,,7.618416666666666,False,,,,,,,,,False,
2024-12-02,1.8264166666666668,True,1.8264166666666668,True,,1.8264166666666668,False,,,,,,,,,False,
2024-12-03,2.1129166666666666,True,2.1129166666666666,True,,2.1129166666666666,False,,,,,,,,,False,
2024-12-04,2.5530000000000004,True,2.5530000000000004,True,,2.5530000000000004,False,,,,,,,,,False,
2024-12-05,4.194625,True,4.194625,True,,4.194625,False,,,,,,,,,False,
2024-12-06,4.023666666666666,True,4.023666666666666,True,,4.023666666666666,False,,,,,,,,,False,
2024-12-07,4.333333333333333,True,4.333333333333333,True,,4.333333333333333,False,,,,,,,,,False,
2024-12-08,9.908458333333334,True,9.908458333333334,True,,9.908458333333334,False,,,,,,,,,False,
2024-12-09,4.976083333333333,True,4.976083333333333,True,,4.976083333333333,False,,,,,,,,,False,
2024-12-10,7.837583333333335,True,7.837583333333335,True,,7.837583333333335,False,,,,,,,,,False,
2024-12-11,5.184833333333333,True,5.184833333333333,True,,5.184833333333333,False,,,,,,,,,False,
2024-12-12,7.988499999999999,True,7.988499999999999,True,,7.988499999999999,False,,,,,,,,,False,
2024-12-13,4.6941250000000005,True,4.6941250000000005,True,,4.6941250000000005,False,,,,,,,,,False,
2024-12-14,5.580875,True,5.580875,True,,5.580875,False,,,,,,,,,False,
2024-12-15,6.918875,True,6.918875,True,,6.918875,False,,,,,,,,,False,
2024-12-16,4.991166666666667,True,4.991166666666667,True,,4.991166666666667,False,,,,,,,,,False,
2024-12-17,4.372625,True,4.372625,True,,4.372625,False,,,,,,,,,False,
2024-12-18,2.623083333333333,True,2.623083333333333,True,,2.623083333333333,False,,,,,,,,,False,
2024-12-19,1.127916666666667,True,1.127916666666667,True,,1.127916666666667,False,,,,,,,,,False,
2024-12-20,2.5336666666666665,True,2.5336666666666665,True,,2.5336666666666665,False,,,,,,,,,False,
2024-12-21,1.9943333333333335,True,1.9943333333333335,True,,1.9943333333333335,False,,,,,,,,,False,
2024-12-22,1.76325,True,1.76325,True,,1.76325,False,,,,,,,,,False,
2024-12-23,2.3409999999999997,True,2.3409999999999997,True,,2.3409999999999997,False,,,,,,,,,False,
2024-12-24,1.3728749999999998,True,1.3728749999999998,True,,1.3728749999999998,False,,,,,,,,,False,
2024-12-25,1.229,True,1.229,True,,1.229,False,,,,,,,,,False,
2024-12-26,1.1685833333333335,True,1.1685833333333335,True,,1.1685833333333335,False,,,,,,,,,False,
2024-12-27,5.1668095238095235,True,5.1668095238095235,True,,5.1668095238095235,False,,,,,,,,,False,
2024-12-28,11.49375,True,11.49375,True,,11.49375,False,,,,,,,,,False,
2024-12-29,7.347291666666667,True,7.347291666666667,True,,7.347291666666667,False,,,,,,,,,False,
2024-12-30,3.420208333333333,True,3.420208333333333,True,,3.420208333333333,False,,,,,,,,,False,
2024-12-31,3.880416666666666,True,3.880416666666666,True,,3.880416666666666,False,,,,,,,,,False,
2025-01-01,5.624916666666667,True,5.624916666666667,True,,5.624916666666667,False,,,,,,,,,False,
2025-01-02,4.2330000000000005,True,4.2330000000000005,True,,4.2330000000000005,False,,,,,,,,,False,
2025-01-03,2.68425,True,2.68425,True,,2.68425,False,,,,,,,,,False,
2025-01-04,2.1180416666666666,True,2.1180416666666666,True,,2.1180416666666666,False,,,,,,,,,False,
2025-01-05,2.3817916666666665,True,2.3817916666666665,True,,2.3817916666666665,False,,,,,,,,,False,
2025-01-06,1.028375,True,1.028375,True,,1.028375,False,,,,,,,,,False,
2025-01-07,0.9185,True,0.9185,True,,0.9185,False,,,,,,,,,False,
2025-01-08,1.5423333333333331,True,1.5423333333333331,True,,1.5423333333333331,False,,,,,,,,,False,
2025-01-09,0.6649999999999999,True,0.6649999999999999,True,,0.6649999999999999,False,,,,,,,,,False,
2025-01-10,1.5762083333333334,True,1.5762083333333334,True,,1.5762083333333334,False,,,,,,,,,False,
2025-01-11,4.126083333333333,True,4.126083333333333,True,,4.126083333333333,False,,,,,,,,,False,
2025-01-12,6.4405833333333335,True,6.4405833333333335,True,,6.4405833333333335,False,,,,,,,,,False,
2025-01-13,6.636375,True,6.636375,True,,6.636375,False,,,,,,,,,False,
2025-01-14,6.902916666666667,True,6.902916666666667,True,,6.902916666666667,False,,,,,,,,,False,
2025-01-15,5.16475,True,5.16475,True,,5.16475,False,,,,,,,,,False,
2025-01-16,5.457958333333333,True,5.457958333333333,True,,5.457958333333333,False,,,,,,,,,False,
2025-01-17,5.604083333333333,True,5.604083333333333,True,,5.604083333333333,False,,,,,,,,,False,
2025-01-18,3.1012083333333336,True,3.1012083333333336,True,,3.1012083333333336,False,,,,,,,,,False,
2025-01-19,1.616291666666667,True,1.616291666666667,True,,1.616291666666667,False,,,,,,,,,False,
2025-01-20,1.257625,True,1.257625,True,,1.257625,False,,,,,,,,,False,
2025-01-21,2.0215416666666663,True,2.0215416666666663,True,,2.0215416666666663,False,,,,,,,,,False,
2025-01-22,2.2415,True,2.2415,True,,2.2415,False,,,,,,,,,False,
2025-01-23,2.4868333333333332,True,2.4868333333333332,True,,2.4868333333333332,False,,,,,,,,,False,
2025-01-24,5.426875,True,5.426875,True,,5.426875,False,,,,,,,,,False,
2025-01-25,4.453375,True,4.453375,True,,4.453375,False,,,,,,,,,False,
2025-01-26,4.309208333333333,True,4.309208333333333,True,,4.309208333333333,False,,,,,,,,,False,
2025-01-27,4.0504999999999995,True,4.0504999999999995,True,,4.0504999999999995,False,,,,,,,,,False,
2025-01-28,3.894083333333333,True,3.894083333333333,True,,3.894083333333333,False,,,,,,,,,False,
2025-01-29,2.31725,True,2.31725,True,,2.31725,False,,,,,,,,,False,
2025-01-30,2.3917499999999996,True,2.3917499999999996,True,,2.3917499999999996,False,,,,,,,,,False,
2025-01-31,2.7298333333333336,True,2.7298333333333336,True,,2.7298333333333336,False,,,,,,,,,False,
2025-02-01,2.736541666666666,True,2.736541666666666,True,,2.736541666666666,False,,,,,,,,,False,
2025-02-02,2.905041666666667,True,2.905041666666667,True,,2.905041666666667,False,,,,,,,,,False,
2025-02-03,3.0301666666666667,True,3.0301666666666667,True,,3.0301666666666667,False,,,,,,,,,False,
2025-02-04,3.271625,True,3.271625,True,,3.271625,False,,,,,,,,,False,
2025-02-05,3.029666666666666,True,3.029666666666666,True,,3.029666666666666,False,,,,,,,,,False,
2025-02-06,3.2155833333333335,True,3.2155833333333335,True,,3.2155833333333335,False,,,,,,,,,False,
2025-02-07,3.0969166666666665,True,3.0969166666666665,True,,3.0969166666666665,False,,,,,,,,,False,
2025-02-08,2.826875,True,2.826875,True,,2.826875,False,,,,,,,,,False,
2025-02-09,2.8331250000000003,True,2.8331250000000003,True,,2.8331250000000003,False,,,,,,,,,False,
2025-02-10,2.166125,True,2.166125,True,,2.166125,False,,,,,,,,,False,
2025-02-11,1.6058333333333332,True,1.6058333333333332,True,,1.6058333333333332,False,,,,,,,,,False,
2025-02-12,1.9465416666666664,True,1.9465416666666664,True,,1.9465416666666664,False,,,,,,,,,False,
2025-02-13,3.677291666666666,True,3.677291666666666,True,,3.677291666666666,False,,,,,,,,,False,
2025-02-14,4.162458333333333,True,4.162458333333333,True,,4.162458333333333,False,,,,,,,,,False,
2025-02-15,4.510458333333333,True,4.510458333333333,True,,4.510458333333333,False,,,,,,,,,False,
2025-02-16,3.591666666666667,True,3.591666666666667,True,,3.591666666666667,False,,,,,,,,,False,
2025-02-17,2.4037916666666668,True,2.4037916666666668,True,,2.4037916666666668,False,,,,,,,,,False,
2025-02-18,2.3430416666666667,True,2.3430416666666667,True,,2.3430416666666667,False,,,,,,,,,False,
2025-02-19,2.983416666666667,True,2.983416666666667,True,,2.983416666666667,False,,,,,,,,,False,
2025-02-20,2.313041666666667,True,2.313041666666667,True,,2.313041666666667,False,,,,,,,,,False,
2025-02-21,3.4938333333333333,True,3.4938333333333333,True,,3.4938333333333333,False,,,,,,,,,False,
2025-02-22,3.4872083333333337,True,3.4872083333333337,True,,3.4872083333333337,False,,,,,,,,,False,
2025-02-23,3.1507083333333337,True,3.1507083333333337,True,,3.1507083333333337,False,,,,,,,,,False,
2025-02-24,2.180684210526316,True,2.180684210526316,True,,2.180684210526316,False,,,,,,,,,False,
2025-02-25,2.144083333333333,True,2.144083333333333,True,,2.144083333333333,False,,,,,,,,,False,
2025-02-26,1.5531666666666668,True,1.5531666666666668,True,,1.5531666666666668,False,,,,,,,,,False,
2025-02-27,2.4447916666666667,True,2.4447916666666667,True,,2.4447916666666667,False,,,,,,,,,False,
2025-02-28,2.8007916666666666,True,2.8007916666666666,True,,2.8007916666666666,False,,,,,,,,,False,
2025-03-01,1.6371666666666669,True,1.6371666666666669,True,,1.6371666666666669,False,,,,,,,,,False,
2025-03-02,0.807875,True,0.807875,True,,0.807875,False,,,,,,,,,False,
2025-03-03,0.8677916666666666,True,0.8677916666666666,True,,0.8677916666666666,False,,,,,,,,,False,
2025-03-04,0.8015555555555555,False,0.8015555555555555,False,1.1846524981245496,1.1846524981245496,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.3420713761446033,4.102657045234555,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-05,,False,,False,1.4513953918624234,1.4513953918624234,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.2844719057348923,7.405119947003244,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-06,,False,,False,1.4648698382281715,1.4648698382281715,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.3538152439953472,6.064870520329669,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-07,,False,,False,1.5860693278575215,1.5860693278575215,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4034838985263715,6.234736805999191,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-08,,False,,False,1.3230506144498206,1.3230506144498206,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.3843318649459388,4.554561013675703,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-09,,False,,False,1.3470360653436635,1.3470360653436635,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.3552923135604779,5.10707969770833,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-10,,False,,False,1.4950099990692105,1.4950099990692105,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4112586761002987,5.434669290166731,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-11,,False,,False,1.7958446122943192,1.7958446122943192,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4867348090514538,6.625903493098243,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-12,,False,,False,1.6168153578631563,1.6168153578631563,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.443431105868825,5.895147784683067,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-13,,False,,False,1.5757534977026249,1.5757534977026249,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.461757641819259,5.377277733270196,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-14,,False,,False,1.4557956425470908,1.4557956425470908,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4107675699537844,5.159465127925129,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-15,,False,,False,1.5272990259433648,1.5272990259433648,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.438486067150075,5.3197638178300135,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-16,,False,,False,1.821657603788014,1.821657603788014,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5565098297059313,5.962943057433871,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-17,,False,,False,1.6077043158755502,1.6077043158755502,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4544135509885888,5.68801956205258,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-18,,False,,False,1.6924265415562303,1.6924265415562303,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4611054301917596,6.211827948703194,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-19,,False,,False,1.6803508587705154,1.6803508587705154,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4449044857447494,6.346483569039022,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-20,,False,,False,1.6166171421629827,1.6166171421629827,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4524879953921676,5.7757355133148955,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-21,,False,,False,1.596866135185823,1.596866135185823,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4088392648509611,6.237124642695172,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-22,,False,,False,1.3119367171605951,1.3119367171605951,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.3637127170415992,4.73224572358646,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-23,,False,,False,1.3963002497165966,1.3963002497165966,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.3516803073211472,5.543825874726177,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-24,,False,,False,1.7032867027634515,1.7032867027634515,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.420887339185168,6.893021770213961,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-25,,False,,False,1.7682288397407528,1.7682288397407528,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4197026867466263,7.449638347391546,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-26,,False,,False,2.272919608678297,2.272919608678297,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.6199953383307487,8.332584502043964,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-27,,False,,False,1.976193025825524,1.976193025825524,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5127672308263206,7.61620212943018,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-28,,False,,False,1.674897223052059,1.674897223052059,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.4644414725965488,6.040116727957219,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
